quote,author,source,created time
"Love today's gone digital
And it's messing with my health",J. Cole,Photograph,"Feb 22, 2020 4:56 PM"
"When an apple ripens and falls — what makes it fall? Is it that it is attracted to the ground, is it that its stem withers, is it that the sun has dried it up, that it has grown heavier, that the wind shakes it, that the boy standing underneath wants to eat it? … [Great men’s] every action, which seems to them willed by themselves, in the historical sense is not willed, but happens in connection with the whole course of history and has been destined from before all ages.",Leo Tolstoy,War and Peace,"Feb 22, 2020 4:56 PM"
"Contradiction. Do I contradict myself? Very well then, I contradict myself. Mercurial Malachi.",James Joyce,Ulysses,"Feb 22, 2020 4:56 PM"
"Dr. Urbino: I think I’m going to die.
Fermina Daza: That would be best. Then we could both have some rest.",Gabriel Garcia Marquez,Love in the Time of Cholera,"Feb 22, 2020 4:56 PM"
"My god, this [movie] is longer than sorrow!",Gabriel Garcia Marquez,Love in the Time of Cholera,"Feb 22, 2020 4:56 PM"
"Qui s’excuse, s’accuse.",Leo Tolstoy,War and Peace,"Feb 22, 2020 4:56 PM"
"For God’s sake, captivity again and horsemeat! Once we’re thrown off our habitual paths, we think all is lost; but it’s only here that the new and the good begins. As long as there’s life, there’s happiness. There’s still much, much more to come.",Leo Tolstoy,War and Peace,"Feb 22, 2020 4:56 PM"
"Pierre’s insanity consisted in the fact that he did not wait, as before, for personal reasons, what he called people’s merits, in order to love them, but love overflowed his heart, and, loving people without reason, he discovered the unquestionable reasons for which it was worth loving them.",Leo Tolstoy,War and Peace,"Feb 22, 2020 4:56 PM"
"If we allow that human life can be governed by reason, the possibility of life is annihilated.",Leo Tolstoy,War and Peace,"Feb 22, 2020 4:56 PM"
"For the artist… there cannot and should not be any heroes, but there should be people.",Leo Tolstoy,War and Peace,"Feb 22, 2020 4:56 PM"
Questions in ascending order of importance: Who? What? How? Why? Why not?,some guy on Quora,,"Feb 22, 2020 4:56 PM"
Everything about woman has a solution: it is called pregnancy.,Truths are a useless fiction.,,"Feb 22, 2020 4:56 PM"
Truths are a useless fiction.,Nietzsche,,"Feb 22, 2020 4:56 PM"
"Anyone who, in intercourse with men, does not occasionally glisten in all the colors of stress, green and gray with disgust, satiety, sympathy, gloominess, and loneliness, is certainly not a man of elevated tastes.",Nietzsche,Beyond Good and Evil,"Feb 22, 2020 4:56 PM"
Independence is for the very few; it is a privilege of the strong.,Nietzsche,Beyond Good and Evil,"Feb 22, 2020 4:56 PM"
"Every profound spirit needs a mask: even more, around every profound spirit a mask is growing continuously, owing to the constantly false, namely shallow, interpretation of every word, every step, every sign of life he gives.",Nietzsche,Beyond Good and Evil,"Feb 22, 2020 4:56 PM"
"One must shed the bad taste of wanting to agree with many. “Good” is no longer good when one’s neighbor mouths it. And how should there be a “common good”! The term contradicts itself: whatever can be common has little value. In the end it must be as it is and always has been: great things remain for the great, abysses for the profound, nuances and shudders for the refined, and, in brief, all that is rare for the rare.",Nietzsche,Beyond Good and Evil,"Feb 22, 2020 4:56 PM"
"From the start, the Christian faith is a sacrifice: a sacrifice of all freedom, all pride, all self-confidence of the spirit; at the same time, enslavement and self-mockery, self-mutilation.",Nietzsche,Beyond Good and Evil,"Feb 22, 2020 4:56 PM"
The disgust with dirt can be so great that it keeps us from cleaning ourselves.,Nietzsche,Beyond Good and Evil,"Feb 22, 2020 4:56 PM"
The abdomen is the reason why man does not easily take himself for a god.,Nietzsche,Beyond Good and Evil,"Feb 22, 2020 4:56 PM"
"Dum vivimus, vivamus.",Haruki Murakami,Norwegian Wood,"Feb 22, 2020 4:56 PM"
"If you only read the books that everyone else is reading, you can only think what everyone else is thinking.",Haruki Murakami,Norwegian Wood,"Feb 22, 2020 4:56 PM"
"He shall be greatest who can be loneliest, the most concealed, the most deviant, the human being beyond good and evil, the master of his virtues, he that is overrich in will. Precisely this shall be called greatness: being capable of being as manifold as whole, as ample as full.",Nietzsche,Beyond Good and Evil,"Feb 22, 2020 4:56 PM"
"‘Come… dry your eyes, for you are life, rarer than a quark and unpredictable beyond the dreams of Heisenberg; the clay in which the forces that shape all things leave their fingerprints most clearly.’",Dr. Manhattan,Watchmen,"Feb 22, 2020 4:56 PM"
Pain is inevitable. Suffering is optional.,Murakami,What I talk about when I talk about running,"Feb 22, 2020 4:56 PM"
"Just because there are things that I don’t remember doesn’t make my life meaningless. Things don’t just disappear when you close your eyes, do they.",Christopher Nolan / Guy Pearce,Memento,"Feb 22, 2020 4:56 PM"
"But since the facts which I should then have recalled would have been prompted only by voluntary memory, the memory of the intellect, and since the pictures which that kind of memory shows us preserve nothing of the past itself, I should never have had any wish to ponder over this residue of Combray. To me it was in reality all dead.",Marcel Proust,Swann's Way,"Feb 22, 2020 4:56 PM"
And so it is with our own past. It is a labor in vain to attempt to recapture it: all the efforts of our intellect must prove futile.,Marcel Proust,Swann's Way,"Feb 22, 2020 4:56 PM"
"But none of the feelings which the joys or misfortunes of a “real” person arouse in us can be awakened except through a mental picture of those joys or misfortunes, and the ingenuity of the first novelist lay in his understanding that, as the image was the one essential element in the complicated structure of our emotions, so that the simplification of it which consisted in the suppression, pure and simple, of “real” people would be a decided improvement.",Marcel Proust,Swann's Way,"Feb 22, 2020 4:57 PM"
"We try to discover in things, which become precious to us on that account, the reflection of what our soul has projected onto them; we are disillusioned when we find that they are in reality devoid of the charm which they owed, in our minds, to the association of certain ideas; sometimes we mobilize all our spiritual forces in a glittering array in order to bring our influence to near on other human beings, who, we very well know, are situated outside ourselves where we can never reach them.",Marcel Proust,Swann's Way,"Feb 22, 2020 4:57 PM"
"Frogs and snails and puppy-dogs’ tails,
And dirty sluts in plenty,
Smell sweeter than the roses in young men’s noses
When the heart is one and twenty.",Marcel Proust,Swann's Way,"Feb 22, 2020 4:57 PM"
"The facts of life do not penetrate to the sphere in which our beliefs are cherished; they did not engender those beliefs, and they are powerless to destroy them; they can inflict on them continual blows of contradiction and disproof without weakening them; and an avalanche of miseries and maladies succeeding one another without interruption in the bosom of a family will not make it lose faith in either the clemency of it’s God or the capacity of its physician.",Marcel Proust,Swann's Way,"Feb 22, 2020 4:57 PM"
Or you may be such a thunderingly exalted creature as to be altogether deaf and blind to anything but heavenly sights and sounds.,Joseph Conrad,Heart of Darkness,"Feb 22, 2020 4:57 PM"
"But when one is young one must see things, gather experience, ideas; enlarge the mind.",Joseph Conrad,Heart of Darkness,"Feb 22, 2020 4:57 PM"
"That's how history unfolds. People weave a web of meaning, believe in it with all their heart, but, sooner or later, the web unravels.",Yuval Noah Hariri,Homo Deus,"Feb 22, 2020 4:57 PM"
To such an extent does passion manifest itself in us as a temporary and distinct character which not only takes the place of our normal character but obliterates the invariable signs by which it was hitherto been discernible!,Marcel Proust,Swann’s Way,"Feb 22, 2020 4:57 PM"
"We do not tremble except for ourselves, or for those whom we love. When our happiness is no longer in their hands, how calm, how relaxed, how bold we become in their presence!",Marcel Proust,Swann’s Way,"Feb 22, 2020 4:57 PM"
"“I do feel it’s absurd that a man of his intelligence should let himself suffer for a woman of that sort, and one who isn’t even interesting, for they tell me she’s an absolute idiot!” she added with the wisdom invariably shown by people who, not being in love themselves, feel that a clever man should only be unhappy about a person who is worth his while; which is rather like being astonished that anyone should condescend to die of cholera at the bidding of so insignificant a creature as the comma bacillus.",Marcel Proust,Swann’s Way,"Feb 22, 2020 4:57 PM"
"At least it was a necessity in human life, to which everyone must submit, to frequent the society of people who were perhaps not incapable of such actions.",Marcel Proust,Swann’s Way,"Feb 22, 2020 4:57 PM"
"Like many other men, Swann had a naturally lazy mind and lacked imagination.",Marcel Proust,Swann’s Way,"Feb 22, 2020 4:57 PM"
"For a man cannot change, that is to say become another person, while continuing to obey the dictates of the self which he has ceased to be.",Marcel Proust,Swann’s Way,"Feb 22, 2020 4:57 PM"
"Helen Burns: ""It is far better to endure patiently a smart which nobody feels but yourself, than to commit a hasty action whose evil consequences will extend to all connected with you — and besides, the Bible bids us return good for evil... it would be your duty to bear it, if you could not avoid it: it is weak and silly to say you cannot bear what it is your fate to be required to bear.""
Jane Eyre: ""A great deal: you are good to those who are good to you. It is all I ever desire to be. If people were always kind and obedient to those who are cruel and unjust, the wicked people would have it all their own way: they would never feel afraid, and so they would never alter, but would grow worse and worse. When we are struck at without a reason, we should strike back again very hard... I must dislike those who, whatever I do to please them, persist in disliking me; I must resist those who punish me unjustly.""
Helen Burns: ""It is not violence that best overcomes hate — nor vengeance that most certainly heals injury... Life to me seems too short to be spent in nursing animosity, or registering wrongs. We are, and must be, one and all, burdened with faults in this world: but the time will soon come when, I trust, we shall put them off in putting off our corruptible bodies; when debasement and sin will fall from us with this cumbrous frame of flesh, and only the spark of the spirit will remain, — the impalpable principle of life and thought... I hold another creed... for it extends hope to all: it makes Eternity a rest... with this creed revenge never worries my heart, degradation never too deeply disgusts me, injustice never crushes me too low: I live in calm, looking to the end.""",Charlotte Brontë,Jane Eyre,"Feb 22, 2020 4:57 PM"
"Mr Brocklehurst: ""Oh, madam, when you put bread and cheese, instead of burnt porridge, into these children's mouths, you may indeed feed their vile bodies, but you little think how you starve their immortal souls!""",Charlotte Brontë,Jane Eyre,"Feb 22, 2020 4:57 PM"
"Helen Burns: ""If all the world hated you, and believed you wicked, while your own conscience approved you, and absolved you from guilt, you would not be without friends.""
Jane: ""... if others don't love me, I would rather die than live — I cannot bear to be solitary and hated, Helen.""
Helen: ""Hush, Jane! you think too much of the love of human beings; you are too impulsive, too vehement... Besides this earth, and besides this race of men, there is an invisible world and a kingdom of spirits... Why then, should we ever sink overwhelmed with distress, when life is so soon over, and death is so certain an entrance to happiness — to glory?""",Charlotte Brontë,Jane Eyre,"Feb 22, 2020 4:57 PM"
And now I felt that it was not enough: I tired of the routine of eight years in one afternoon. I desired liberty; for liberty I gasped; for liberty I uttered a prayer; it seemed scattered on the wind then faintly blowing.,Charlotte Brontë,Jane Eyre,"Feb 22, 2020 4:57 PM"
"It is vain to say human beings are to be satisfied with tranquility: they must have action; and they will make it if they cannot find it. Women are supposed to be very calm generally: a woman feels just as men feel; they need exercise for their faculties, and a field for their efforts as much as their brothers do; they suffer from too rigid a restraint, too absolute a stagnation, precisely as men would suffer; and it is narrow-minded in their more privileged fellow-creatures to say that they ought to confine themselves to making puddings and knitting stockings, to playing on the piano and embroidery bags. It is thoughtless to condemn them, or to laugh at them, if they seek to do more or learn more than custom has pronounced necessary for their sex.",Charlotte Brontë,Jane Eyre,"Feb 22, 2020 4:57 PM"
"I compared myself with her, and found we were quite different... I was a lady. And now I looked much better than I did when Bessie saw me: I had more colour and more flesh; more life, more vivacity; because I had brighter hopes and keener enjoyments.",Charlotte Brontë,Jane Eyre,"Feb 22, 2020 4:57 PM"
"(herself reflecting on her feelings (?) for Mr. Rochester): That a greater fool than Jane Eyre had never breathed the breath of life: that a more fantastic idiot had never surfeited herself on sweet lies, and swallowed poison as if it were nectar... Open their bleared lids and look on your own accursed senselessness! It does good to no woman to be flattered by her superior, who cannot possibly intend to marry her; and it is madness in all women to let a secret love kindle within them, which, if unreturned and unknown, must devour the life that feeds it; and, if discovered and responded to, must lead, ignis-fatuus-like, into miry wilds whence there is no extrication.",Charlotte Brontë,Jane Eyre,"Feb 22, 2020 4:57 PM"
"""Surely she cannot truly like him; or not like him with true affection! If she did, she need not coin her smiles so lavishly; flash her glances so unremittingly; manufacture airs so elaborate, braces so multitudinous.""",Charlotte Brontë,Jane Eyre,"Feb 22, 2020 4:57 PM"
"""The eagerness of a listener quickens the tongue of a narrator.""",Charlotte Brontë,Jane Eyre,"Feb 22, 2020 4:57 PM"
"You got to be ratchet at the right time. Like, it’s cool to be ratchet. Everybody get ratchet, but you don’t want to be ratchet when we’re in a room full of business people. Or we out somewhere it ain’t a time to be ratchet. I don’t have no problem with ratchetness. It’s just you gotta know how to control the ratchetness and be ratchet at the right time. Because that shit is embarrassing. (on ""I left that ho cause she was ratchet"" in ""X"")",21 Savage,,"Feb 22, 2020 4:57 PM"
"You know bitches get to reposting them long ass poems about love and niggas breaking their heart, and all that shit. Like, bitch get out your feelings on the Instagram. Nobody cares. (on ""She in her feelings on the 'Gram, grow up"" in ""X"")",21 Savage,,"Feb 22, 2020 4:57 PM"
"A man bends... What made me mad wasn't that he disagreed with my interpretation, but that he seemed to think I was objectively, qualitatively incorrect. People are never incorrect when they say what they feel. When you find yourself in one of those fights where, as Bob Dylan put it, ""everything I'm saying, you can say it just as good,"" try to bend a little... Tell her you can see how she might feel a certain way, even if you didn't intend for her to. Women appreciate it when you give them the benefit of the doubt. (Amy Sohn, ""Just Be a Man: Six Simple Suggestions"")",Ian Kerner,She Comes First,"Feb 22, 2020 4:57 PM"
"According to Greek mythology, when Zeus and Hera went to the hermaphrodite Tiresias in order to determine who experiences more pleasure from sex, men or women, Tiresias responded, “If the sum of love's pleasure adds up to ten nine parts go to women, only one to men.”",Ian Kerner,She Comes First,"Feb 22, 2020 4:57 PM"
"Young ladies have a remarkable way of letting you know they think you a ""quiz,"" without actually saying the words.",Charlotte Brontë,Jane Eyre,"Feb 22, 2020 4:57 PM"
"This was very pleasant: there is no happiness like that of being loved by your fellow-creatures, and feeling that your presence is an addition to their comfort.",Charlotte Brontë,Jane Eyre,"Feb 22, 2020 4:57 PM"
"Mr. Rochester: ""It will atone — it will atone. Have I not found her friendless, and cold, and comfortless? Will I not guard, and cherish, and solace her? Is there not love in my heart, and constancy in my resolves? It will expiate at God's tribunal. I know my Maker sanctions what I do. For the world's judgement — I wash my hands thereof. For man's opinion — I defy it.""",Charlotte Brontë,Jane Eyre,"Feb 22, 2020 4:57 PM"
"Power tends to corrupt, and absolute power corrupts absolutely. Great men are almost always bad men, even when they exercise influence and not authority: still more when you superadd the tendency or the certainty of corruption by authority. There is no worse heresy than that the office sanctifies the holder of it.",Lord Acton,on papal infallibility,"Feb 22, 2020 4:57 PM"
"Jane Eyre: ""Do you think I am a Jew-usurer, seeking good investment in land?""",Charlotte Brontë,Jane Eyre,"Feb 22, 2020 4:57 PM"
